학 년,이수 구분,교과 번호,교과목명,분 반,학 점,담당 교수,강의시간,강의실
1,전선,565006,컴퓨터프로그래밍기초,1,3,김정민,수13:30-15:00. 목15:30-17:00,공다B 401 - 정보보안.e-biz실습실
1,전선,565006,컴퓨터프로그래밍기초,2,3,정문성,월11:30-13:00. 금11:30-13:00,공다B 401 - 정보보안.e-biz실습실
1,전선,565006,컴퓨터프로그래밍기초,3,3,정문성,월10:00-11:30. 금10:00-11:30,공다B 401 - 정보보안.e-biz실습실
1,전선,565023,***컴퓨터공학입문,1,3,이시진,월10:00-11:30. 수15:30-17:00,공다A 409 - 캡스톤디자인실습실
1,전선,565023,***컴퓨터공학입문,2,3,이시진,화10:00-11:30. 금10:00-11:30,공다A 409 - 캡스톤디자인실습실
2,전선,562012,전산수학,1,3,손방용,월10:00-11:30. 금10:00-11:30,공다A 411 - 강의실(공용)
2,전선,562012,전산수학,2,3,손방용,월13:30-15:00. 화13:30-15:00,공다A 411 - 강의실(공용)
2,전선,564017,웹프로그래밍,1,3,김정민,화09:30-11:30. 목09:30-11:30,공다B 410 - 프로그램실습실
2,전선,564017,웹프로그래밍,2,3,김정민,수09:30-11:30. 목13:30-15:30,공다B 410 - 프로그램실습실
2,전선,565010,논리회로및실습,1,3,장윤석,인강,인강
2,전선,565011,자바프로그래밍,1,3,김정민,월13:30-15:00. 화13:30-15:00,공다A 410 - MacOS실습
2,전선,565011,자바프로그래밍,2,3,김정민,화15:30-17:00. 수15:30-17:00,공다B 410 - 프로그램실습실
2,전선,565017,프론트엔드웹디자인,1,3,김정민,월17:30-18:50. 수12:00-13:30,공다A 410 - MacOS실습
2,전선,565017,프론트엔드웹디자인,2,3,김정민,화17:30-18:50. 목12:00-13:30,공다A 410 - MacOS실습
3,전필,561041,운영체제론,1,3,이시진,수10:00-11:30. 금11:30-13:00,공다A 411 - 강의실(공용)
3,전필,561041,운영체제론,2,3,이시진,수13:30-15:00. 금15:30-17:00,공다A 411 - 강의실(공용)
3,전필,561052,컴퓨터알고리즘,1,3,손방용,화10:00-11:30. 목10:00-11:30,공다A 411 - 강의실(공용)
3,전필,561052,컴퓨터알고리즘,2,3,손방용,화15:30-17:00. 금13:30-15:00,공다A 411 - 강의실(공용)
3,전필,562062,데이터베이스론,1,3,김선경,화10:00-11:30. 금10:00-11:30,공다B 302 - 강의실(공용)
3,전필,562062,데이터베이스론,2,3,김선경,목13:30-15:00. 금13:30-15:00,공다B 302 - 강의실(공용)
3,전선,562136,게임프로그래밍,1,3,정종진,월13:30-15:30. 수13:30-15:30,공다A 409 - 캡스톤디자인실습실
3,전선,562143,정보컴퓨터교과교육론,1,3,이규욱,금10:30-13:30,대206 - 스마트강의실
3,전선,565012,임베디드시스템응용,1,3,장윤석,목09:30-11:00. 금09:30-11:00,공다B 412 - 마이크로컴퓨터실습실
3,전선,565012,임베디드시스템응용,2,3,장윤석,목11:30-13:00. 금11:30-13:00,공다B 412 - 마이크로컴퓨터실습실
3,전선,565018,정보컴퓨터교과교재연구 및지도법,1,3,이규욱,목17:30-20:05,대202 - 멀티미디어실
3,전선,565019,캡스톤디자인(소프트웨어 공학),1,3,서혜선,월09:30-12:30,공다B 410 - 프로그램실습실
4,전선,562079,지능정보시스템설계,1,3,정종진,월10:00-11:30. 목09:30-11:00,공다A 410 - MacOS실습
4,전선,562079,지능정보시스템설계,2,3,정종진,수10:00-11:30. 목14:00-15:30,공다A 410 - MacOS실습
4,전선,565014,리눅스시스템,1,3,이시진,월13:30-15:30. 화13:30-15:30,공다B 410 - 프로그램실습실
